match_id,date,match_date,tournament,city,country,level,round,best_of_5,surface,indoor,player_a_id,player_b_id,winner_id,duration_minutes
2015-520_20150524_85.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,SC56,T786,T786,90.0
2015-520_20150524_86.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,A596,K435,A596,211.0
2015-520_20150524_87.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,F510,PD31,PD31,100.0
2015-520_20150524_88.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,BA47,S694,BA47,199.0
2015-520_20150524_89.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,L987,W367,W367,156.0
2015-520_20150524_90.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,J386,SC77,J386,146.0
2015-520_20150524_91.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,G858,M873,M873,186.0
2015-520_20150524_92.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,K966,SD32,SD32,128.0
2015-520_20150524_93.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,MC65,SM37,MC65,169.0
2015-520_20150524_94.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,C882,TB69,C882,231.0
2015-520_20150524_95.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,B837,D923,D923,144.0
2015-520_20150524_96.0,2015-05-24,2015-05-25,Roland Garros,Roland Garros,,G,R64,1,clay,0,F324,G710,F324,107.0
2015-520_20150524_97.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,KB54,N409,N409,121.0
2015-520_20150524_98.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,KE17,MC10,MC10,119.0
2015-520_20150524_99.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,CA12,GB88,CA12,105.0
2015-520_20150524_100.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,C977,MD56,C977,125.0
2015-520_20150524_101.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,BA98,F401,F401,192.0
2015-520_20150524_102.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,B896,N552,N552,
2015-520_20150524_103.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,G681,R685,G681,97.0
2015-520_20150524_104.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,A596,T786,T786,151.0
2015-520_20150524_105.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,BA47,PD31,BA47,157.0
2015-520_20150524_106.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,J386,W367,W367,89.0
2015-520_20150524_107.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,M873,SD32,SD32,227.0
2015-520_20150524_108.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,C882,MC65,MC65,203.0
2015-520_20150524_109.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,D923,F324,F324,88.0
2015-520_20150524_110.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,D643,KD46,D643,109.0
2015-520_20150524_111.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,A678,G628,G628,213.0
2015-520_20150524_112.0,2015-05-24,2015-05-26,Roland Garros,Roland Garros,,G,R32,1,clay,0,CG80,SM25,SM25,106.0
2015-520_20150524_113.0,2015-05-24,2015-05-27,Roland Garros,Roland Garros,,G,R16,1,clay,0,D643,G628,D643,120.0
2015-520_20150524_114.0,2015-05-24,2015-05-27,Roland Garros,Roland Garros,,G,R16,1,clay,0,N409,SM25,N409,172.0
2015-520_20150524_115.0,2015-05-24,2015-05-27,Roland Garros,Roland Garros,,G,R16,1,clay,0,CA12,MC10,MC10,171.0
2015-520_20150524_116.0,2015-05-24,2015-05-27,Roland Garros,Roland Garros,,G,R16,1,clay,0,C977,F401,F401,110.0
2015-520_20150524_117.0,2015-05-24,2015-05-27,Roland Garros,Roland Garros,,G,R16,1,clay,0,G681,N552,N552,115.0
2015-520_20150524_118.0,2015-05-24,2015-05-27,Roland Garros,Roland Garros,,G,R16,1,clay,0,BA47,T786,T786,178.0
2015-520_20150524_119.0,2015-05-24,2015-05-27,Roland Garros,Roland Garros,,G,R16,1,clay,0,SD32,W367,W367,111.0
2015-520_20150524_120.0,2015-05-24,2015-05-27,Roland Garros,Roland Garros,,G,R16,1,clay,0,F324,MC65,F324,130.0
2015-520_20150524_121.0,2015-05-24,2015-05-28,Roland Garros,Roland Garros,,G,QF,1,clay,0,D643,N409,D643,146.0
2015-520_20150524_122.0,2015-05-24,2015-05-28,Roland Garros,Roland Garros,,G,QF,1,clay,0,F401,MC10,MC10,196.0
2015-520_20150524_123.0,2015-05-24,2015-05-28,Roland Garros,Roland Garros,,G,QF,1,clay,0,N552,T786,T786,225.0
2015-520_20150524_124.0,2015-05-24,2015-05-28,Roland Garros,Roland Garros,,G,QF,1,clay,0,F324,W367,W367,129.0
2015-520_20150524_125.0,2015-05-24,2015-05-29,Roland Garros,Roland Garros,,G,SF,1,clay,0,D643,MC10,D643,249.0
2015-520_20150524_126.0,2015-05-24,2015-05-29,Roland Garros,Roland Garros,,G,SF,1,clay,0,T786,W367,W367,226.0
2015-520_20150524_127.0,2015-05-24,2015-05-31,Roland Garros,Roland Garros,,G,F,1,clay,0,D643,W367,W367,192.0
2015-321_20150608_1.0,2015-06-08,2015-06-08,Stuttgart,Stuttgart,,250,R32,0,grass,0,PF00,Z355,Z355,102.0
2015-321_20150608_2.0,2015-06-08,2015-06-08,Stuttgart,Stuttgart,,250,R32,0,grass,0,B896,SA93,SA93,59.0
2015-321_20150608_3.0,2015-06-08,2015-06-08,Stuttgart,Stuttgart,,250,R32,0,grass,0,BA65,J397,J397,112.0
2015-321_20150608_4.0,2015-06-08,2015-06-08,Stuttgart,Stuttgart,,250,R32,0,grass,0,H804,MN13,H804,71.0
2015-321_20150608_5.0,2015-06-08,2015-06-08,Stuttgart,Stuttgart,,250,R32,0,grass,0,H355,K926,H355,78.0
2015-321_20150608_6.0,2015-06-08,2015-06-08,Stuttgart,Stuttgart,,250,R32,0,grass,0,G940,SC77,G940,114.0
2015-321_20150608_7.0,2015-06-08,2015-06-08,Stuttgart,Stuttgart,,250,R32,0,grass,0,B837,R685,B837,66.0
2015-321_20150608_8.0,2015-06-08,2015-06-08,Stuttgart,Stuttgart,,250,R32,0,grass,0,BC65,G967,BC65,81.0
